"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"104803","# of SYRIAN_GIRLS_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Girls","Urban"
"104804","# of SYRIAN_GIRLS_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Girls","Urban"
"104805","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",100,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104806","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",610,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104807","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104808","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",447,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104809","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104810","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104811","# of SYRIAN_MEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Men","Urban"
"104812","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",126,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104813","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",865,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104814","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104815","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",481,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104816","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104817","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104818","# of  SYRIAN_BOYS_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Boys","Urban"
"104819","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",113,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104820","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",714,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104821","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104822","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",505,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104823","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104824","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104825","# of SYRIAN_WOMEN_IN_URBAN with better access to sanitation facilities","#",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.1]Sanitation improv. In urban","North","WASH","MAFRAQ","Women","Urban"
"104840","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",94,"JEN","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104841","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",407,"JEN","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104842","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",407,"JEN","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104843","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104844","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",390,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104845","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",235,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104846","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",235,"JEN","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104847","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",94,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104848","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104849","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104850","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",94,"JEN","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104851","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",390,"JEN","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104852","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",407,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Boys","Urban"
"104853","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","IRBID","Girls","Urban"
"104854","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",498,"JEN","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104855","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",243,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104856","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",498,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104857","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104858","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104859","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104860","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104861","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104862","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104863","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104864","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104865","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104866","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Girls","Urban"
"104867","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",243,"JEN","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","North","WASH","MAFRAQ","Boys","Urban"
"104868","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",66,"JEN","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104869","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104870","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",40,"JEN","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104871","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",66,"JEN","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104872","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",66,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104873","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104874","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",181,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104875","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",40,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104876","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104877","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104878","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",96,"JEN","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104879","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",96,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Girls","Urban"
"104880","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",40,"JEN","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104881","# of  SYRIAN_BOYS_IN_URBAN have access to improved sanitation","# of Benef",181,"JEN","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","BALQA","Boys","Urban"
"104882","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",0,"JEN","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","ZARQA","Girls","Urban"
"104883","# of SYRIAN_GIRLS_IN_URBAN have access to improved sanitation","# of Benef",7,"JEN","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.4.1]Schools etc access sanitation","Central","WASH","ZARQA","Girls","Urban"
