,locationName,locationId,indicatorId,indicatorName,units,indicatorCategory,value,activityId,activityName,activityCategory,month,locationCode,partnerId,partnerName,Implementation,implementation..direct.indirect.,locationx,locationy,governorate,region,district,subdistrict,refugee.camps,camp.districts,databaseId,databaseName,Sector,activity2,objective,RegionCODE,Area2
393,Country Wide,1270029952,9647577,Budget Requirement for 2016,USD $,,1500000,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,941,RI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
394,Country Wide,1270029952,641776261,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43273,[RES2.2.2]Job Matching/Career Guidance,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Job Matching/Career Guidance,Perm. Emplymt for JOR,1,Country Wide Intervention
395,Country Wide,1270029952,348057800,Budget Requirement for 2016,USD $,,6417717,43273,[RES2.2.2]Job Matching/Career Guidance,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Job Matching/Career Guidance,Perm. Emplymt for JOR,1,Country Wide Intervention
396,Country Wide,1270029952,39514831,#of  rapid neighourhood  profiles plans developed,#,,40,43330,[RES2.1.2]Rapid city profiles,MUN[RES2.1]Urban Service Delivery,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Rapid city profiles,Urban Service Delivery,1,Country Wide Intervention
397,Country Wide,1270029952,59945213,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43330,[RES2.1.2]Rapid city profiles,MUN[RES2.1]Urban Service Delivery,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Rapid city profiles,Urban Service Delivery,1,Country Wide Intervention
398,Country Wide,1270029952,215687983,Number of community-based projects/interventions identified,#,,2,43268,[RES2.1.1]Cash for Work for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Cash for Work for JOR,Short-Term Emplymt for JOR,1,Country Wide Intervention
399,Country Wide,1270029952,77750359,# of WOMEN who found employment with support provided,# women,,150,43272,[RES2.2.1]Demand-based business skills,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,941,RI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Demand-based business skills,Perm. Emplymt for JOR,1,Country Wide Intervention
400,Country Wide,1270029952,225884940,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43272,[RES2.2.1]Demand-based business skills,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,941,RI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Demand-based business skills,Perm. Emplymt for JOR,1,Country Wide Intervention
401,Country Wide,1270029952,302597236,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43306,[RES2.1.5]Comprehensive Women,HLTH[RES2.1]2ndary / Tertiary,2016-01,JOR,548,UNFPA,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,HEALTH,Comprehensive Women,2ndary / Tertiary,1,Country Wide Intervention
402,Country Wide,1270029952,139291953,# of projects on vocational trainings implemented through/in collaboration with the government institutions,#,,1500,43274,[RES2.2.3]Capacity fo Voc. Training Providers,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Capacity fo Voc. Training Providers,Perm. Emplymt for JOR,1,Country Wide Intervention
403,Country Wide,1270029952,1030795927,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43274,[RES2.2.3]Capacity fo Voc. Training Providers,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Capacity fo Voc. Training Providers,Perm. Emplymt for JOR,1,Country Wide Intervention
404,Country Wide,1270029952,452490568,Budget Requirement for 2016,USD $,,428190,43274,[RES2.2.3]Capacity fo Voc. Training Providers,FOOD/LIV[2.2]Perm. Emplymt for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Capacity fo Voc. Training Providers,Perm. Emplymt for JOR,1,Country Wide Intervention
405,Country Wide,1270029952,1766755298,# of community health awareness sessions conducted in community care,#,,5000,43308,[RES3.1.1]Comm Health awareness,HLTH[RES3.1]Community Interventions,2016-01,JOR,670,IMC,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,HEALTH,Comm Health awareness,Community Interventions,1,Country Wide Intervention
406,Country Wide,1270029952,1443792337,Budget Requirement for 2016,USD $,,73880,43308,[RES3.1.1]Comm Health awareness,HLTH[RES3.1]Community Interventions,2016-01,JOR,670,IMC,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,HEALTH,Comm Health awareness,Community Interventions,1,Country Wide Intervention
407,Country Wide,1270029952,1421359404,# of institutional capacity building interventions (excluding training) benefitting the GoJ,#,,1,43347,[RES1.1.3]Capacity of Service Providers,PROT[RES1.1]SGBV for JOR,2016-01,JOR,30,UNICEF,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Capacity of Service Providers,SGBV for JOR,1,Country Wide Intervention
408,Country Wide,1270029952,546476297,# of MALE government and non-government actors trained on SGBV,# male,,1000,43347,[RES1.1.3]Capacity of Service Providers,PROT[RES1.1]SGBV for JOR,2016-01,JOR,30,UNICEF,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Capacity of Service Providers,SGBV for JOR,1,Country Wide Intervention
409,Country Wide,1270029952,1384700885,#  of additional inspectors,#,,20,43275,[RES2.3.1]MoL capacity improved,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL capacity improved,Labor Market Governance,1,Country Wide Intervention
410,Country Wide,1270029952,2095250160,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43275,[RES2.3.1]MoL capacity improved,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL capacity improved,Labor Market Governance,1,Country Wide Intervention
411,Country Wide,1270029952,761782348,Budget Requirement for 2016,USD $,,1.00E+06,43275,[RES2.3.1]MoL capacity improved,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL capacity improved,Labor Market Governance,1,Country Wide Intervention
412,Country Wide,1270029952,2028596445,Number of employment officers trained.,#,,25,43275,[RES2.3.1]MoL capacity improved,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL capacity improved,Labor Market Governance,1,Country Wide Intervention
413,Country Wide,1270029952,223678741,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43276,[RES2.3.2]Formalize Informal sector,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,1080,ILO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Formalize Informal sector,Labor Market Governance,1,Country Wide Intervention
414,Country Wide,1270029952,481336211,% increase of the total number of employed WOMEN,%,,3000,43276,[RES2.3.2]Formalize Informal sector,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,1080,ILO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Formalize Informal sector,Labor Market Governance,1,Country Wide Intervention
415,Country Wide,1270029952,422293635,% increase of workers with  social security coverage,%,,2000,43276,[RES2.3.2]Formalize Informal sector,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,1080,ILO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Formalize Informal sector,Labor Market Governance,1,Country Wide Intervention
416,Country Wide,1270029952,1881877176,# of children and youth FEMALE benefiting from alternative education service such as non-formal education,# female,,120,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
417,Country Wide,1270029952,856947667,# of children and youth MALE benefiting  from alternative education service such as non-formal education,# male,,80,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
418,Country Wide,1270029952,1980097786,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
419,Country Wide,1270029952,9647577,Budget Requirement for 2016,USD $,,375000,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
420,Country Wide,1270029952,481336211,% increase of the total number of employed WOMEN,%,,1,43276,[RES2.3.2]Formalize Informal sector,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Formalize Informal sector,Labor Market Governance,1,Country Wide Intervention
421,Country Wide,1270029952,422293635,% increase of workers with  social security coverage,%,,1,43276,[RES2.3.2]Formalize Informal sector,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Formalize Informal sector,Labor Market Governance,1,Country Wide Intervention
422,Country Wide,1270029952,2146139577,Budget Requirement for 2016,USD $,,6.00E+05,43276,[RES2.3.2]Formalize Informal sector,FOOD/LIV[2.3]Labor Market Governance,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Formalize Informal sector,Labor Market Governance,1,Country Wide Intervention
423,Country Wide,1270029952,1611368924,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43277,[RES2.3.3]MoL Info Mngt system,FOOD/LIV[2.3]Labor Market Governance,2015-12,JOR,1080,ILO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL Info Mngt system,Labor Market Governance,1,Country Wide Intervention
424,Country Wide,1270029952,1938866918,Budget Requirement for 2016,USD $,,6.00E+05,43277,[RES2.3.3]MoL Info Mngt system,FOOD/LIV[2.3]Labor Market Governance,2015-12,JOR,1080,ILO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL Info Mngt system,Labor Market Governance,1,Country Wide Intervention
425,Country Wide,1270029952,1935423812,Information management system in place and functional,#,,1,43277,[RES2.3.3]MoL Info Mngt system,FOOD/LIV[2.3]Labor Market Governance,2015-12,JOR,1080,ILO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MoL Info Mngt system,Labor Market Governance,1,Country Wide Intervention
426,Country Wide,1270029952,1297972642,# of MEN supported to start businesses,# men,,3585,43278,[RES2.4.1]Microbusiness start up,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Microbusiness start up,MSMEs for JOR,1,Country Wide Intervention
427,Country Wide,1270029952,752615481,# of BOYS_IN_HOST_COMMUNITY that have increased homestead farming production in host communities,# boys,,2166,43285,[RES3.1.1]New technologies,FOOD/LIV[3.1]Farm Households,2016-01,JOR,35,FAO,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,New technologies,Farm Households,1,Country Wide Intervention
428,Country Wide,1270029952,1682762692,# of Farmer Field School established and functional,#,,120,43285,[RES3.1.1]New technologies,FOOD/LIV[3.1]Farm Households,2016-01,JOR,35,FAO,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,New technologies,Farm Households,1,Country Wide Intervention
429,Country Wide,1270029952,1287144661,# of GIRLS_IN_HOST_COMMUNITY that have increased homestead farming production,# girls,,1959,43285,[RES3.1.1]New technologies,FOOD/LIV[3.1]Farm Households,2016-01,JOR,35,FAO,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,New technologies,Farm Households,1,Country Wide Intervention
430,Country Wide,1270029952,1362092793,Budget Requirement for 2016,USD $,,9131635,43278,[RES2.4.1]Microbusiness start up,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Microbusiness start up,MSMEs for JOR,1,Country Wide Intervention
431,Country Wide,1270029952,162651295,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43245,[RES1.2.3]Solar Water heaters,ENG[RES1.2]RE&EE Solutions,2016-01,JOR,113,UNOPS,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,ENERGY,Solar Water heaters,RE&EE Solutions,1,Country Wide Intervention
432,Country Wide,1270029952,386060427,Budget Requirement for 2016,USD $,,4.00E+06,43245,[RES1.2.3]Solar Water heaters,ENG[RES1.2]RE&EE Solutions,2016-01,JOR,113,UNOPS,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,ENERGY,Solar Water heaters,RE&EE Solutions,1,Country Wide Intervention
433,Country Wide,1270029952,1596877665,Budget Requirement for 2016,USD $,,1.00E+06,43285,[RES3.1.1]New technologies,FOOD/LIV[3.1]Farm Households,2016-01,JOR,35,FAO,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,New technologies,Farm Households,1,Country Wide Intervention
434,Country Wide,1270029952,1927206803,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43286,[RES3.1.2]Increase Capacity,FOOD/LIV[3.1]Farm Households,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Increase Capacity,Farm Households,1,Country Wide Intervention
435,Country Wide,1270029952,1124874563,# Functional capacity assessments;,#,,20,43341,[RES3.2.1]Capacity Assessments,MUN[RES3.2]Mun. Systems,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Capacity Assessments,Mun. Systems,1,Country Wide Intervention
436,Country Wide,1270029952,1023746030,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43341,[RES3.2.1]Capacity Assessments,MUN[RES3.2]Mun. Systems,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Capacity Assessments,Mun. Systems,1,Country Wide Intervention
437,Country Wide,1270029952,997730905,# BOYS provided with legal awareness,# boys,,5000,43318,[RES2.2.3]Legal Awareness,JUS[RES2.2]Improved access to legal services,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,JUSTICE,Legal Awareness,Improved access to legal services,1,Country Wide Intervention
438,Country Wide,1270029952,1195275434,# GIRLS provided with legal awareness,# girls,,5000,43318,[RES2.2.3]Legal Awareness,JUS[RES2.2]Improved access to legal services,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,JUSTICE,Legal Awareness,Improved access to legal services,1,Country Wide Intervention
439,Country Wide,1270029952,1881877176,# of children and youth FEMALE benefiting from alternative education service such as non-formal education,# female,,168,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
440,Country Wide,1270029952,856947667,# of children and youth MALE benefiting  from alternative education service such as non-formal education,# male,,392,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
441,Country Wide,1270029952,1980097786,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
442,Country Wide,1270029952,9647577,Budget Requirement for 2016,USD $,,2457304,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR,912,Questcope,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1,Country Wide Intervention
443,Country Wide,1270029952,917477562,# of vulnerable  YOUTH MALE benefitting from vocational training and skills training,# male,,750,43239,[RES3.4.4]Vocat. Training,EDU[RES3.4]Tertiary for JOR,2016-01,JOR,941,RI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Vocat. Training,Tertiary for JOR,1,Country Wide Intervention
444,Country Wide,1270029952,1631766219,Budget Requirement for 2016,USD $,,1.00E+06,43289,[RES3.2.2]Animal Health,FOOD/LIV[3.2]TAD,2016-01,JOR,35,FAO,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Animal Health,TAD,1,Country Wide Intervention
445,Country Wide,1270029952,447250011,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43289,[RES3.2.2]Animal Health,FOOD/LIV[3.2]TAD,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Animal Health,TAD,1,Country Wide Intervention
446,Country Wide,1270029952,1631766219,Budget Requirement for 2016,USD $,,1.00E+06,43289,[RES3.2.2]Animal Health,FOOD/LIV[3.2]TAD,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Animal Health,TAD,1,Country Wide Intervention
447,Country Wide,1270029952,169915198,# of households receiving financing mechanism to adopt energy efficient appliances,# HH,,35000,43240,[RES1.1.1]Apppliances promoted,ENG[RES1.1]Energy Efficiency,2016-02,JOR,113,UNOPS,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,ENERGY,Apppliances promoted,Energy Efficiency,1,Country Wide Intervention
